market,period,trade_index,n_trades_in_period,price,state,info,vbar,re_price,pi_price,side,D,separating,period_mean_digitized,period_mean_printed,mean_residual,dot_quality_flag
1,1,1,17,275.1,Y,none,283.3333,283.0,283.0,,24.68626,False,239.392,239.0,0.392,ok
1,1,2,17,282.89,Y,none,283.3333,283.0,283.0,,1.32839,False,239.392,239.0,0.392,ok
1,1,3,17,250.71,Y,none,283.3333,283.0,283.0,,97.85517,False,239.392,239.0,0.392,ok
1,1,4,17,225.86,Y,none,283.3333,283.0,283.0,,172.4076,False,239.392,239.0,0.392,ok
1,1,5,17,201.34,Y,none,283.3333,283.0,283.0,,245.96904,False,239.392,239.0,0.392,ok
1,1,6,17,210.63,Y,none,283.3333,283.0,283.0,,218.12163,False,239.392,239.0,0.392,ok
1,1,7,17,241.7,Y,none,283.3333,283.0,283.0,,124.88687,False,239.392,239.0,0.392,ok
1,1,8,17,200.45,Y,none,283.3333,283.0,283.0,,248.65727,False,239.392,239.0,0.392,ok
1,1,9,17,200.43,Y,none,283.3333,283.0,283.0,,248.71507,False,239.392,239.0,0.392,ok
1,1,10,17,250.41,Y,none,283.3333,283.0,283.0,,98.78015,False,239.392,239.0,0.392,ok
1,1,11,17,250.39,Y,none,283.3333,283.0,283.0,,98.8342,False,239.392,239.0,0.392,ok
1,1,12,17,241.8,Y,none,283.3333,283.0,283.0,,124.59938,False,239.392,239.0,0.392,ok
1,1,13,17,250.48,Y,none,283.3333,283.0,283.0,,98.55812,False,239.392,239.0,0.392,ok
1,1,14,17,259.88,Y,none,283.3333,283.0,283.0,,70.37482,False,239.392,239.0,0.392,ok
1,1,15,17,250.64,Y,none,283.3333,283.0,283.0,,98.08962,False,239.392,239.0,0.392,ok
1,1,16,17,250.5,Y,none,283.3333,283.0,283.0,,98.50736,False,239.392,239.0,0.392,ok
1,1,17,17,226.46,Y,none,283.3333,283.0,283.0,,170.62322,False,239.392,239.0,0.392,ok
1,2,1,13,255.31,Y,none,283.3333,283.0,283.0,,84.06908,False,265.66,269.0,-3.34,mean_mismatch
1,2,2,13,265.52,Y,none,283.3333,283.0,283.0,,53.45368,False,265.66,269.0,-3.34,mean_mismatch
1,2,3,13,261.03,Y,none,283.3333,283.0,283.0,,66.917,False,265.66,269.0,-3.34,mean_mismatch
1,2,4,13,255.34,Y,none,283.3333,283.0,283.0,,83.98932,False,265.66,269.0,-3.34,mean_mismatch
1,2,5,13,260.4,Y,none,283.3333,283.0,283.0,,68.78774,False,265.66,269.0,-3.34,mean_mismatch
1,2,6,13,260.61,Y,none,283.3333,283.0,283.0,,68.16102,False,265.66,269.0,-3.34,mean_mismatch
1,2,7,13,275.15,Y,none,283.3333,283.0,283.0,,24.54053,False,265.66,269.0,-3.34,mean_mismatch
1,2,8,13,275.36,Y,none,283.3333,283.0,283.0,,23.91176,False,265.66,269.0,-3.34,mean_mismatch
1,2,9,13,275.37,Y,none,283.3333,283.0,283.0,,23.8862,False,265.66,269.0,-3.34,mean_mismatch
1,2,10,13,262.29,Y,none,283.3333,283.0,283.0,,63.1178,False,265.66,269.0,-3.34,mean_mismatch
1,2,11,13,275.55,Y,none,283.3333,283.0,283.0,,23.34822,False,265.66,269.0,-3.34,mean_mismatch
1,2,12,13,270.85,Y,none,283.3333,283.0,283.0,,37.45352,False,265.66,269.0,-3.34,mean_mismatch
1,2,13,13,260.79,Y,none,283.3333,283.0,283.0,,67.61872,False,265.66,269.0,-3.34,mean_mismatch
1,3,1,16,260.17,X,none,283.3333,283.0,283.0,,69.4956,False,273.86,272.0,1.86,ok
1,3,2,16,260.28,X,none,283.3333,283.0,283.0,,69.14989,False,273.86,272.0,1.86,ok
1,3,3,16,251.56,X,none,283.3333,283.0,283.0,,95.33422,False,273.86,272.0,1.86,ok
1,3,4,16,260.6,X,none,283.3333,283.0,283.0,,68.21045,False,273.86,272.0,1.86,ok
1,3,5,16,265.66,X,none,283.3333,283.0,283.0,,53.01092,False,273.86,272.0,1.86,ok
1,3,6,16,270.89,X,none,283.3333,283.0,283.0,,37.3276,False,273.86,272.0,1.86,ok
1,3,7,16,275.74,X,none,283.3333,283.0,283.0,,22.77278,False,273.86,272.0,1.86,ok
1,3,8,16,280.68,X,none,283.3333,283.0,283.0,,7.97266,False,273.86,272.0,1.86,ok
1,3,9,16,280.74,X,none,283.3333,283.0,283.0,,7.78481,False,273.86,272.0,1.86,ok
1,3,10,16,280.64,X,none,283.3333,283.0,283.0,,8.07871,False,273.86,272.0,1.86,ok
1,3,11,16,280.65,X,none,283.3333,283.0,283.0,,8.05314,False,273.86,272.0,1.86,ok
1,3,12,16,280.82,X,none,283.3333,283.0,283.0,,7.54686,False,273.86,272.0,1.86,ok
1,3,13,16,283.39,X,none,283.3333,283.0,283.0,,-0.1805,False,273.86,272.0,1.86,ok
1,3,14,16,285.68,X,none,283.3333,283.0,283.0,,-7.03234,False,273.86,272.0,1.86,ok
1,3,15,16,283.4,X,none,283.3333,283.0,283.0,,-0.20096,False,273.86,272.0,1.86,ok
1,3,16,16,280.86,X,none,283.3333,283.0,283.0,,7.41067,False,273.86,272.0,1.86,ok
1,4,1,12,275.39,Y,none,283.3333,283.0,283.0,,23.82191,False,280.507,280.0,0.507,count_uncertain:2@284
1,4,2,12,275.56,Y,none,283.3333,283.0,283.0,,23.31972,False,280.507,280.0,0.507,count_uncertain:2@284
1,4,3,12,280.48,Y,none,283.3333,283.0,283.0,,8.54905,False,280.507,280.0,0.507,count_uncertain:2@284
1,4,4,12,280.52,Y,none,283.3333,283.0,283.0,,8.45388,False,280.507,280.0,0.507,count_uncertain:2@284
1,4,5,12,280.56,Y,none,283.3333,283.0,283.0,,8.30686,False,280.507,280.0,0.507,count_uncertain:2@284
1,4,6,12,280.49,Y,none,283.3333,283.0,283.0,,8.52217,False,280.507,280.0,0.507,count_uncertain:2@284
1,4,7,12,280.63,Y,none,283.3333,283.0,283.0,,8.09583,False,280.507,280.0,0.507,count_uncertain:2@284
1,4,8,12,283.32,Y,none,283.3333,283.0,283.0,,0.0497,False,280.507,280.0,0.507,count_uncertain:2@284
1,4,9,12,283.97,Y,none,283.3333,283.0,283.0,,-1.9141,False,280.507,280.0,0.507,count_uncertain:2@284
1,4,10,12,283.97,Y,none,283.3333,283.0,283.0,,-1.9141,False,280.507,280.0,0.507,count_uncertain:2@284
1,4,11,12,280.76,Y,none,283.3333,283.0,283.0,,7.71775,False,280.507,280.0,0.507,count_uncertain:2@284
1,4,12,12,280.42,Y,none,283.3333,283.0,283.0,,8.73222,False,280.507,280.0,0.507,count_uncertain:2@284
1,5,1,15,284.72,Y,insider,283.3333,320.0,320.0,buyer,0.03782,False,289.903,289.0,0.903,ok
1,5,2,15,290.54,Y,insider,283.3333,320.0,320.0,buyer,0.19646,False,289.903,289.0,0.903,ok
1,5,3,15,290.6,Y,insider,283.3333,320.0,320.0,buyer,0.19818,False,289.903,289.0,0.903,ok
1,5,4,15,285.55,Y,insider,283.3333,320.0,320.0,buyer,0.06041,False,289.903,289.0,0.903,ok
1,5,5,15,280.98,Y,insider,283.3333,320.0,320.0,buyer,-0.06413,False,289.903,289.0,0.903,ok
1,5,6,15,285.65,Y,insider,283.3333,320.0,320.0,buyer,0.06309,False,289.903,289.0,0.903,ok
1,5,7,15,290.43,Y,insider,283.3333,320.0,320.0,buyer,0.1936,False,289.903,289.0,0.903,ok
1,5,8,15,290.59,Y,insider,283.3333,320.0,320.0,buyer,0.19784,False,289.903,289.0,0.903,ok
1,5,9,15,285.95,Y,insider,283.3333,320.0,320.0,buyer,0.0713,False,289.903,289.0,0.903,ok
1,5,10,15,290.61,Y,insider,283.3333,320.0,320.0,buyer,0.19833,False,289.903,289.0,0.903,ok
1,5,11,15,290.83,Y,insider,283.3333,320.0,320.0,buyer,0.20441,False,289.903,289.0,0.903,ok
1,5,12,15,290.68,Y,insider,283.3333,320.0,320.0,buyer,0.20027,False,289.903,289.0,0.903,ok
1,5,13,15,295.41,Y,insider,283.3333,320.0,320.0,buyer,0.32941,False,289.903,289.0,0.903,ok
1,5,14,15,295.58,Y,insider,283.3333,320.0,320.0,buyer,0.33402,False,289.903,289.0,0.903,ok
1,5,15,15,300.43,Y,insider,283.3333,320.0,320.0,buyer,0.4664,False,289.903,289.0,0.903,ok
1,6,1,12,290.58,X,insider,283.3333,272.0,283.0,seller,-0.639,True,290.22,290.0,0.22,unmatched_band:290.6
1,6,2,12,290.58,X,insider,283.3333,272.0,283.0,seller,-0.63981,True,290.22,290.0,0.22,unmatched_band:290.6
1,6,3,12,290.75,X,insider,283.3333,272.0,283.0,seller,-0.65482,True,290.22,290.0,0.22,unmatched_band:290.6
1,6,4,12,290.66,X,insider,283.3333,272.0,283.0,seller,-0.64611,True,290.22,290.0,0.22,unmatched_band:290.6
1,6,5,12,290.61,X,insider,283.3333,272.0,283.0,seller,-0.64212,True,290.22,290.0,0.22,unmatched_band:290.6
1,6,6,12,290.62,X,insider,283.3333,272.0,283.0,seller,-0.64288,True,290.22,290.0,0.22,unmatched_band:290.6
1,6,7,12,290.47,X,insider,283.3333,272.0,283.0,seller,-0.62946,True,290.22,290.0,0.22,unmatched_band:290.6
1,6,8,12,290.64,X,insider,283.3333,272.0,283.0,seller,-0.64444,True,290.22,290.0,0.22,unmatched_band:290.6
1,6,9,12,290.59,X,insider,283.3333,272.0,283.0,seller,-0.64045,True,290.22,290.0,0.22,unmatched_band:290.6
1,6,10,12,285.97,X,insider,283.3333,272.0,283.0,seller,-0.23273,True,290.22,290.0,0.22,unmatched_band:290.6
1,6,11,12,290.58,X,insider,283.3333,272.0,283.0,seller,-0.6397,True,290.22,290.0,0.22,unmatched_band:290.6
1,6,12,12,290.59,X,insider,283.3333,272.0,283.0,seller,-0.64042,True,290.22,290.0,0.22,unmatched_band:290.6
1,7,1,13,291.04,Y,insider,283.3333,320.0,320.0,buyer,0.21022,False,301.38,301.0,0.38,ok
1,7,2,13,295.75,Y,insider,283.3333,320.0,320.0,buyer,0.33875,False,301.38,301.0,0.38,ok
1,7,3,13,300.5,Y,insider,283.3333,320.0,320.0,buyer,0.46817,False,301.38,301.0,0.38,ok
1,7,4,13,300.51,Y,insider,283.3333,320.0,320.0,buyer,0.46843,False,301.38,301.0,0.38,ok
1,7,5,13,300.69,Y,insider,283.3333,320.0,320.0,buyer,0.4733,False,301.38,301.0,0.38,ok
1,7,6,13,300.7,Y,insider,283.3333,320.0,320.0,buyer,0.47356,False,301.38,301.0,0.38,ok
1,7,7,13,300.54,Y,insider,283.3333,320.0,320.0,buyer,0.46941,False,301.38,301.0,0.38,ok
1,7,8,13,300.71,Y,insider,283.3333,320.0,320.0,buyer,0.47401,False,301.38,301.0,0.38,ok
1,7,9,13,305.38,Y,insider,283.3333,320.0,320.0,buyer,0.60125,False,301.38,301.0,0.38,ok
1,7,10,13,305.47,Y,insider,283.3333,320.0,320.0,buyer,0.60367,False,301.38,301.0,0.38,ok
1,7,11,13,305.5,Y,insider,283.3333,320.0,320.0,buyer,0.60463,False,301.38,301.0,0.38,ok
1,7,12,13,305.57,Y,insider,283.3333,320.0,320.0,buyer,0.60633,False,301.38,301.0,0.38,ok
1,7,13,13,305.57,Y,insider,283.3333,320.0,320.0,buyer,0.60657,False,301.38,301.0,0.38,ok
1,8,1,10,290.78,Y,insider,283.3333,262.0,283.0,seller,-0.34899,True,290.191,289.0,1.191,ok
1,8,2,10,290.71,Y,insider,283.3333,262.0,283.0,seller,-0.34561,True,290.191,289.0,1.191,ok
1,8,3,10,290.62,Y,insider,283.3333,262.0,283.0,seller,-0.34165,True,290.191,289.0,1.191,ok
1,8,4,10,290.58,Y,insider,283.3333,262.0,283.0,seller,-0.33956,True,290.191,289.0,1.191,ok
1,8,5,10,290.69,Y,insider,283.3333,262.0,283.0,seller,-0.34502,True,290.191,289.0,1.191,ok
1,8,6,10,290.7,Y,insider,283.3333,262.0,283.0,seller,-0.34539,True,290.191,289.0,1.191,ok
1,8,7,10,290.61,Y,insider,283.3333,262.0,283.0,seller,-0.34132,True,290.191,289.0,1.191,ok
1,8,8,10,285.81,Y,insider,283.3333,262.0,283.0,seller,-0.1162,True,290.191,289.0,1.191,ok
1,8,9,10,285.78,Y,insider,283.3333,262.0,283.0,seller,-0.11484,True,290.191,289.0,1.191,ok
1,8,10,10,295.62,Y,insider,283.3333,262.0,283.0,seller,-0.57594,True,290.191,289.0,1.191,ok
1,9,1,16,300.64,Y,all,283.3333,338.0,338.0,buyer,0.31668,False,310.404,310.0,0.404,ok
1,9,2,16,300.57,Y,all,283.3333,338.0,338.0,buyer,0.31538,False,310.404,310.0,0.404,ok
1,9,3,16,300.7,Y,all,283.3333,338.0,338.0,buyer,0.31775,False,310.404,310.0,0.404,ok
1,9,4,16,300.75,Y,all,283.3333,338.0,338.0,buyer,0.31863,False,310.404,310.0,0.404,ok
1,9,5,16,300.76,Y,all,283.3333,338.0,338.0,buyer,0.31879,False,310.404,310.0,0.404,ok
1,9,6,16,300.69,Y,all,283.3333,338.0,338.0,buyer,0.31749,False,310.404,310.0,0.404,ok
1,9,7,16,300.78,Y,all,283.3333,338.0,338.0,buyer,0.31911,False,310.404,310.0,0.404,ok
1,9,8,16,305.6,Y,all,283.3333,338.0,338.0,buyer,0.4074,False,310.404,310.0,0.404,ok
1,9,9,16,305.61,Y,all,283.3333,338.0,338.0,buyer,0.40755,False,310.404,310.0,0.404,ok
1,9,10,16,305.62,Y,all,283.3333,338.0,338.0,buyer,0.40771,False,310.404,310.0,0.404,ok
1,9,11,16,305.63,Y,all,283.3333,338.0,338.0,buyer,0.40787,False,310.404,310.0,0.404,ok
1,9,12,16,305.88,Y,all,283.3333,338.0,338.0,buyer,0.41243,False,310.404,310.0,0.404,ok
1,9,13,16,311.03,Y,all,283.3333,338.0,338.0,buyer,0.50658,False,310.404,310.0,0.404,ok
1,9,14,16,340.58,Y,all,283.3333,338.0,338.0,buyer,1.04726,False,310.404,310.0,0.404,ok
1,9,15,16,340.75,Y,all,283.3333,338.0,338.0,buyer,1.05037,False,310.404,310.0,0.404,ok
1,9,16,16,340.84,Y,all,283.3333,338.0,338.0,buyer,1.052,False,310.404,310.0,0.404,ok
1,10,1,17,301.03,X,all,283.3333,320.0,320.0,buyer,0.48274,False,328.687,328.0,0.687,ok
1,10,2,17,310.92,X,all,283.3333,320.0,320.0,buyer,0.75228,False,328.687,328.0,0.687,ok
1,10,3,17,315.45,X,all,283.3333,320.0,320.0,buyer,0.87591,False,328.687,328.0,0.687,ok
1,10,4,17,315.56,X,all,283.3333,320.0,320.0,buyer,0.87904,False,328.687,328.0,0.687,ok
1,10,5,17,315.63,X,all,283.3333,320.0,320.0,buyer,0.88071,False,328.687,328.0,0.687,ok
1,10,6,17,325.89,X,all,283.3333,320.0,320.0,buyer,1.16055,False,328.687,328.0,0.687,ok
1,10,7,17,325.97,X,all,283.3333,320.0,320.0,buyer,1.16295,False,328.687,328.0,0.687,ok
1,10,8,17,330.88,X,all,283.3333,320.0,320.0,buyer,1.29673,False,328.687,328.0,0.687,ok
1,10,9,17,330.89,X,all,283.3333,320.0,320.0,buyer,1.29697,False,328.687,328.0,0.687,ok
1,10,10,17,330.94,X,all,283.3333,320.0,320.0,buyer,1.2983,False,328.687,328.0,0.687,ok
1,10,11,17,335.64,X,all,283.3333,320.0,320.0,buyer,1.42667,False,328.687,328.0,0.687,ok
1,10,12,17,335.81,X,all,283.3333,320.0,320.0,buyer,1.43128,False,328.687,328.0,0.687,ok
1,10,13,17,340.59,X,all,283.3333,320.0,320.0,buyer,1.56149,False,328.687,328.0,0.687,ok
1,10,14,17,340.6,X,all,283.3333,320.0,320.0,buyer,1.56171,False,328.687,328.0,0.687,ok
1,10,15,17,340.7,X,all,283.3333,320.0,320.0,buyer,1.56448,False,328.687,328.0,0.687,ok
1,10,16,17,345.48,X,all,283.3333,320.0,320.0,buyer,1.69498,False,328.687,328.0,0.687,ok
1,10,17,17,345.7,X,all,283.3333,320.0,320.0,buyer,1.70103,False,328.687,328.0,0.687,ok
1,11,1,11,300.97,Y,all,283.3333,349.0,349.0,buyer,0.26865,False,344.946,347.0,-2.054,ok
1,11,2,11,346.56,Y,all,283.3333,349.0,349.0,buyer,0.96287,False,344.946,347.0,-2.054,ok
1,11,3,11,350.74,Y,all,283.3333,349.0,349.0,buyer,1.02654,False,344.946,347.0,-2.054,ok
1,11,4,11,350.94,Y,all,283.3333,349.0,349.0,buyer,1.02956,False,344.946,347.0,-2.054,ok
1,11,5,11,355.65,Y,all,283.3333,349.0,349.0,buyer,1.10121,False,344.946,347.0,-2.054,ok
1,11,6,11,351.04,Y,all,283.3333,349.0,349.0,buyer,1.03101,False,344.946,347.0,-2.054,ok
1,11,7,11,350.72,Y,all,283.3333,349.0,349.0,buyer,1.02627,False,344.946,347.0,-2.054,ok
1,11,8,11,345.78,Y,all,283.3333,349.0,349.0,buyer,0.95093,False,344.946,347.0,-2.054,ok
1,11,9,11,345.85,Y,all,283.3333,349.0,349.0,buyer,0.95208,False,344.946,347.0,-2.054,ok
1,11,10,11,350.35,Y,all,283.3333,349.0,349.0,buyer,1.02061,False,344.946,347.0,-2.054,ok
1,11,11,11,345.79,Y,all,283.3333,349.0,349.0,buyer,0.95117,False,344.946,347.0,-2.054,ok
2,1,1,9,349.64,X,none,266.6667,267.0,267.0,,248.9112,False,256.311,255.0,1.311,ok
2,1,2,9,299.64,X,none,266.6667,267.0,267.0,,98.93111,False,256.311,255.0,1.311,ok
2,1,3,9,249.83,X,none,266.6667,267.0,267.0,,-50.49833,False,256.311,255.0,1.311,ok
2,1,4,9,239.57,X,none,266.6667,267.0,267.0,,-81.30256,False,256.311,255.0,1.311,ok
2,1,5,9,224.74,X,none,266.6667,267.0,267.0,,-125.76709,False,256.311,255.0,1.311,ok
2,1,6,9,204.34,X,none,266.6667,267.0,267.0,,-186.98887,False,256.311,255.0,1.311,ok
2,1,7,9,249.36,X,none,266.6667,267.0,267.0,,-51.91779,False,256.311,255.0,1.311,ok
2,1,8,9,240.12,X,none,266.6667,267.0,267.0,,-79.64981,False,256.311,255.0,1.311,ok
2,1,9,9,249.56,X,none,266.6667,267.0,267.0,,-51.32208,False,256.311,255.0,1.311,ok
2,2,1,7,249.41,X,none,266.6667,267.0,267.0,,-51.77955,False,250.057,251.0,-0.943,ok
2,2,2,7,239.81,X,none,266.6667,267.0,267.0,,-80.5686,False,250.057,251.0,-0.943,ok
2,2,3,7,249.42,X,none,266.6667,267.0,267.0,,-51.73443,False,250.057,251.0,-0.943,ok
2,2,4,7,249.6,X,none,266.6667,267.0,267.0,,-51.20496,False,250.057,251.0,-0.943,ok
2,2,5,7,249.69,X,none,266.6667,267.0,267.0,,-50.92822,False,250.057,251.0,-0.943,ok
2,2,6,7,252.56,X,none,266.6667,267.0,267.0,,-42.31402,False,250.057,251.0,-0.943,ok
2,2,7,7,259.91,X,none,266.6667,267.0,267.0,,-20.28265,False,250.057,251.0,-0.943,ok
2,3,1,8,254.71,Y,none,266.6667,267.0,267.0,,-35.85638,False,258.97,258.0,0.97,ok
2,3,2,8,254.72,Y,none,266.6667,267.0,267.0,,-35.83238,False,258.97,258.0,0.97,ok
2,3,3,8,256.42,Y,none,266.6667,267.0,267.0,,-30.73443,False,258.97,258.0,0.97,ok
2,3,4,8,256.6,Y,none,266.6667,267.0,267.0,,-30.20303,False,258.97,258.0,0.97,ok
2,3,5,8,259.99,Y,none,266.6667,267.0,267.0,,-20.02537,False,258.97,258.0,0.97,ok
2,3,6,8,264.56,Y,none,266.6667,267.0,267.0,,-6.33338,False,258.97,258.0,0.97,ok
2,3,7,8,264.56,Y,none,266.6667,267.0,267.0,,-6.30938,False,258.97,258.0,0.97,ok
2,3,8,8,260.19,Y,none,266.6667,267.0,267.0,,-19.42965,False,258.97,258.0,0.97,ok
2,4,1,8,259.87,Y,none,266.6667,267.0,267.0,,-20.38972,False,263.277,265.0,-1.723,ok
2,4,2,8,260.05,Y,none,266.6667,267.0,267.0,,-19.86121,False,263.277,265.0,-1.723,ok
2,4,3,8,263.48,Y,none,266.6667,267.0,267.0,,-9.56049,False,263.277,265.0,-1.723,ok
2,4,4,8,259.98,Y,none,266.6667,267.0,267.0,,-20.06499,False,263.277,265.0,-1.723,ok
2,4,5,8,264.56,Y,none,266.6667,267.0,267.0,,-6.31115,False,263.277,265.0,-1.723,ok
2,4,6,8,265.4,Y,none,266.6667,267.0,267.0,,-3.8035,False,263.277,265.0,-1.723,ok
2,4,7,8,267.01,Y,none,266.6667,267.0,267.0,,1.03839,False,263.277,265.0,-1.723,ok
2,4,8,8,265.87,Y,none,266.6667,267.0,267.0,,-2.39264,False,263.277,265.0,-1.723,ok
2,5,1,15,271.94,Y,all,266.6667,350.0,350.0,buyer,0.06328,False,304.457,304.0,0.457,ok
2,5,2,15,289.64,Y,all,266.6667,350.0,350.0,buyer,0.27568,False,304.457,304.0,0.457,ok
2,5,3,15,299.59,Y,all,266.6667,350.0,350.0,buyer,0.39505,False,304.457,304.0,0.457,ok
2,5,4,15,299.76,Y,all,266.6667,350.0,350.0,buyer,0.39716,False,304.457,304.0,0.457,ok
2,5,5,15,309.46,Y,all,266.6667,350.0,350.0,buyer,0.51355,False,304.457,304.0,0.457,ok
2,5,6,15,304.89,Y,all,266.6667,350.0,350.0,buyer,0.45871,False,304.457,304.0,0.457,ok
2,5,7,15,309.64,Y,all,266.6667,350.0,350.0,buyer,0.51574,False,304.457,304.0,0.457,ok
2,5,8,15,305.19,Y,all,266.6667,350.0,350.0,buyer,0.46225,False,304.457,304.0,0.457,ok
2,5,9,15,309.77,Y,all,266.6667,350.0,350.0,buyer,0.51723,False,304.457,304.0,0.457,ok
2,5,10,15,309.78,Y,all,266.6667,350.0,350.0,buyer,0.51731,False,304.457,304.0,0.457,ok
2,5,11,15,310.8,Y,all,266.6667,350.0,350.0,buyer,0.52954,False,304.457,304.0,0.457,ok
2,5,12,15,309.79,Y,all,266.6667,350.0,350.0,buyer,0.51751,False,304.457,304.0,0.457,ok
2,5,13,15,309.98,Y,all,266.6667,350.0,350.0,buyer,0.51972,False,304.457,304.0,0.457,ok
2,5,14,15,311.92,Y,all,266.6667,350.0,350.0,buyer,0.54303,False,304.457,304.0,0.457,ok
2,5,15,15,314.71,Y,all,266.6667,350.0,350.0,buyer,0.57649,False,304.457,304.0,0.457,ok
2,6,1,15,324.84,Y,all,266.6667,350.0,350.0,buyer,0.6981,False,337.284,337.0,0.284,ok
2,6,2,15,324.85,Y,all,266.6667,350.0,350.0,buyer,0.69818,False,337.284,337.0,0.284,ok
2,6,3,15,324.86,Y,all,266.6667,350.0,350.0,buyer,0.69828,False,337.284,337.0,0.284,ok
2,6,4,15,329.67,Y,all,266.6667,350.0,350.0,buyer,0.756,False,337.284,337.0,0.284,ok
2,6,5,15,334.9,Y,all,266.6667,350.0,350.0,buyer,0.81877,False,337.284,337.0,0.284,ok
2,6,6,15,334.99,Y,all,266.6667,350.0,350.0,buyer,0.81987,False,337.284,337.0,0.284,ok
2,6,7,15,335.0,Y,all,266.6667,350.0,350.0,buyer,0.81996,False,337.284,337.0,0.284,ok
2,6,8,15,339.55,Y,all,266.6667,350.0,350.0,buyer,0.87465,False,337.284,337.0,0.284,ok
2,6,9,15,339.81,Y,all,266.6667,350.0,350.0,buyer,0.87777,False,337.284,337.0,0.284,ok
2,6,10,15,344.71,Y,all,266.6667,350.0,350.0,buyer,0.93651,False,337.284,337.0,0.284,ok
2,6,11,15,342.86,Y,all,266.6667,350.0,350.0,buyer,0.91435,False,337.284,337.0,0.284,ok
2,6,12,15,345.89,Y,all,266.6667,350.0,350.0,buyer,0.95064,False,337.284,337.0,0.284,ok
2,6,13,15,344.9,Y,all,266.6667,350.0,350.0,buyer,0.93879,False,337.284,337.0,0.284,ok
2,6,14,15,347.52,Y,all,266.6667,350.0,350.0,buyer,0.97023,False,337.284,337.0,0.284,ok
2,6,15,15,344.92,Y,all,266.6667,350.0,350.0,buyer,0.93898,False,337.284,337.0,0.284,ok
2,7,1,18,319.57,X,insider,266.6667,240.0,267.0,seller,-1.984,True,307.922,307.0,0.922,ok
2,7,2,18,319.58,X,insider,266.6667,240.0,267.0,seller,-1.98428,True,307.922,307.0,0.922,ok
2,7,3,18,319.42,X,insider,266.6667,240.0,267.0,seller,-1.97825,True,307.922,307.0,0.922,ok
2,7,4,18,309.82,X,insider,266.6667,240.0,267.0,seller,-1.61841,True,307.922,307.0,0.922,ok
2,7,5,18,300.14,X,insider,266.6667,240.0,267.0,seller,-1.25539,True,307.922,307.0,0.922,ok
2,7,6,18,309.51,X,insider,266.6667,240.0,267.0,seller,-1.6066,True,307.922,307.0,0.922,ok
2,7,7,18,309.81,X,insider,266.6667,240.0,267.0,seller,-1.61774,True,307.922,307.0,0.922,ok
2,7,8,18,309.76,X,insider,266.6667,240.0,267.0,seller,-1.61593,True,307.922,307.0,0.922,ok
2,7,9,18,309.71,X,insider,266.6667,240.0,267.0,seller,-1.61411,True,307.922,307.0,0.922,ok
2,7,10,18,309.72,X,insider,266.6667,240.0,267.0,seller,-1.61441,True,307.922,307.0,0.922,ok
2,7,11,18,309.56,X,insider,266.6667,240.0,267.0,seller,-1.60839,True,307.922,307.0,0.922,ok
2,7,12,18,304.68,X,insider,266.6667,240.0,267.0,seller,-1.42542,True,307.922,307.0,0.922,ok
2,7,13,18,302.16,X,insider,266.6667,240.0,267.0,seller,-1.33093,True,307.922,307.0,0.922,ok
2,7,14,18,299.81,X,insider,266.6667,240.0,267.0,seller,-1.24277,True,307.922,307.0,0.922,ok
2,7,15,18,299.81,X,insider,266.6667,240.0,267.0,seller,-1.24306,True,307.922,307.0,0.922,ok
2,7,16,18,299.82,X,insider,266.6667,240.0,267.0,seller,-1.24335,True,307.922,307.0,0.922,ok
2,7,17,18,299.84,X,insider,266.6667,240.0,267.0,seller,-1.24392,True,307.922,307.0,0.922,ok
2,7,18,18,309.88,X,insider,266.6667,240.0,267.0,seller,-1.62048,True,307.922,307.0,0.922,ok
2,8,1,19,319.92,Y,insider,266.6667,350.0,350.0,buyer,0.63903,False,328.009,328.0,0.009,ok
2,8,2,19,324.56,Y,insider,266.6667,350.0,350.0,buyer,0.69472,False,328.009,328.0,0.009,ok
2,8,3,19,324.65,Y,insider,266.6667,350.0,350.0,buyer,0.69583,False,328.009,328.0,0.009,ok
2,8,4,19,324.83,Y,insider,266.6667,350.0,350.0,buyer,0.69794,False,328.009,328.0,0.009,ok
2,8,5,19,329.55,Y,insider,266.6667,350.0,350.0,buyer,0.75464,False,328.009,328.0,0.009,ok
2,8,6,19,329.73,Y,insider,266.6667,350.0,350.0,buyer,0.75675,False,328.009,328.0,0.009,ok
2,8,7,19,329.74,Y,insider,266.6667,350.0,350.0,buyer,0.75685,False,328.009,328.0,0.009,ok
2,8,8,19,331.6,Y,insider,266.6667,350.0,350.0,buyer,0.77917,False,328.009,328.0,0.009,ok
2,8,9,19,334.55,Y,insider,266.6667,350.0,350.0,buyer,0.81466,False,328.009,328.0,0.009,ok
2,8,10,19,336.16,Y,insider,266.6667,350.0,350.0,buyer,0.83396,False,328.009,328.0,0.009,ok
2,8,11,19,339.37,Y,insider,266.6667,350.0,350.0,buyer,0.87246,False,328.009,328.0,0.009,ok
2,8,12,19,339.55,Y,insider,266.6667,350.0,350.0,buyer,0.87457,False,328.009,328.0,0.009,ok
2,8,13,19,335.18,Y,insider,266.6667,350.0,350.0,buyer,0.8221,False,328.009,328.0,0.009,ok
2,8,14,19,335.01,Y,insider,266.6667,350.0,350.0,buyer,0.82017,False,328.009,328.0,0.009,ok
2,8,15,19,329.63,Y,insider,266.6667,350.0,350.0,buyer,0.75557,False,328.009,328.0,0.009,ok
